story_id,orig_culture,target_culture,norm_ged,relation_overlap,subject_role_alignment,object_role_alignment
1,Asian,European,0.14285714285714285,0.18421052631578946,0.21428571428571427,
1,Asian,African_Diaspora,0.25,0.2550335570469799,0.6428571428571429,
2,Asian,European,0.4090909090909091,0.1728395061728395,0.2857142857142857,
2,Asian,African_Diaspora,0.2,0.16901408450704225,0.5,
3,African_Diaspora,European,0.15789473684210525,0.15384615384615385,0.42857142857142855,1.0
3,African_Diaspora,Asian,0.2608695652173913,0.14084507042253522,0.2857142857142857,1.0
4,Asian,European,0.23809523809523808,0.1232876712328767,0.6428571428571429,
4,Asian,African_Diaspora,0.23809523809523808,0.06493506493506493,0.5714285714285714,
5,Asian,European,0.42857142857142855,0.16883116883116883,0.7142857142857143,0.0
5,Asian,African_Diaspora,0.2777777777777778,0.27058823529411763,0.5833333333333334,1.0
6,African_Diaspora,European,0.6666666666666666,0.0945945945945946,0.5714285714285714,0.0
6,African_Diaspora,Asian,0.16666666666666666,0.11904761904761904,0.5384615384615384,
7,Asian,European,0.5,0.09876543209876543,0.5714285714285714,0.0
7,Asian,African_Diaspora,0.13333333333333333,0.10810810810810811,0.6153846153846154,1.0
8,Asian,European,0.14285714285714285,0.10606060606060606,0.3333333333333333,
8,Asian,African_Diaspora,0.07142857142857142,0.10112359550561797,0.5384615384615384,1.0
9,African_Diaspora,Asian,0.037037037037037035,0.14473684210526316,0.38461538461538464,0.3333333333333333
9,African_Diaspora,European,0.1,0.12048192771084337,0.5384615384615384,0.6666666666666666
10,European,Asian,0.058823529411764705,0.13432835820895522,0.42857142857142855,
10,European,African_Diaspora,0.0,0.1206896551724138,0.2857142857142857,
11,African_Diaspora,European,0.22727272727272727,0.1346153846153846,0.6428571428571429,0.0
11,African_Diaspora,Asian,0.22727272727272727,0.1,0.6923076923076923,0.6666666666666666
12,European,Asian,0.3333333333333333,0.0684931506849315,0.7692307692307693,
12,European,African_Diaspora,0.16666666666666666,0.11864406779661017,0.46153846153846156,
13,African_Diaspora,European,0.21428571428571427,0.01694915254237288,0.16666666666666666,0.0
13,African_Diaspora,Asian,0.23076923076923078,0.045454545454545456,0.42857142857142855,0.0
14,African_Diaspora,Asian,0.4,0.0847457627118644,0.3333333333333333,
14,African_Diaspora,European,0.0,0.13333333333333333,0.5833333333333334,
15,European,Asian,0.16666666666666666,0.15384615384615385,1.0,1.0
15,European,African_Diaspora,0.1111111111111111,0.15555555555555556,0.46153846153846156,1.0
16,Asian,European,0.23529411764705882,0.11764705882352941,0.5,0.5
16,Asian,African_Diaspora,0.07142857142857142,0.22580645161290322,0.35714285714285715,0.0
17,European,Asian,0.0,0.1375,0.4166666666666667,0.0
17,European,African_Diaspora,0.0,0.16666666666666666,0.25,0.5
18,African_Diaspora,European,0.5294117647058824,0.03125,0.15384615384615385,0.5
18,African_Diaspora,Asian,0.3333333333333333,0.06349206349206349,0.3076923076923077,
19,Asian,European,0.13333333333333333,0.0196078431372549,0.5833333333333334,
19,Asian,African_Diaspora,0.0,0.024390243902439025,0.7857142857142857,1.0
20,European,Asian,0.3333333333333333,0.11764705882352941,0.42857142857142855,1.0
20,European,African_Diaspora,0.4090909090909091,0.09523809523809523,0.6153846153846154,1.0
21,Asian,European,0.6875,0.25396825396825395,0.38461538461538464,1.0
21,Asian,African_Diaspora,0.631578947368421,0.11428571428571428,0.2857142857142857,
22,European,Asian,0.21428571428571427,0.1044776119402985,0.5714285714285714,
22,European,African_Diaspora,0.07692307692307693,0.11320754716981132,0.5,1.0
23,European,Asian,0.3333333333333333,0.1320754716981132,0.3333333333333333,0.0
23,European,African_Diaspora,0.26666666666666666,0.11904761904761904,0.4,0.0
24,Asian,European,0.4642857142857143,0.12121212121212122,0.5,1.0
24,Asian,African_Diaspora,0.42857142857142855,0.09090909090909091,0.4166666666666667,0.0
25,European,African_Diaspora,0.3684210526315789,0.18518518518518517,0.3076923076923077,
25,European,Asian,0.25,0.16666666666666666,0.7,
26,African_Diaspora,European,0.05555555555555555,0.14492753623188406,0.6153846153846154,1.0
26,African_Diaspora,Asian,0.3333333333333333,0.12,0.46153846153846156,0.0
27,African_Diaspora,European,0.5882352941176471,0.08955223880597014,0.5,0.5
27,African_Diaspora,Asian,0.6470588235294118,0.11594202898550725,0.4166666666666667,
28,African_Diaspora,European,0.4375,0.12962962962962962,0.2857142857142857,1.0
28,African_Diaspora,Asian,0.35714285714285715,0.09230769230769231,0.38461538461538464,1.0
29,European,Asian,0.3684210526315789,0.06060606060606061,0.6923076923076923,
29,European,African_Diaspora,0.2,0.057971014492753624,0.46153846153846156,
30,European,Asian,0.3333333333333333,0.20689655172413793,0.42857142857142855,
30,European,African_Diaspora,0.6551724137931034,0.16363636363636364,0.15384615384615385,1.0
