n_nodes,n_edges,n_self_loops,n_distinct_relations,avg_out_degree,max_out_degree,density,n_weakly_connected_components,story_id,version,culture
6,14,14,14,2.3333333333333335,5,0.2,6,1,orig,Asian
7,14,13,14,2.0,7,0.19047619047619047,6,2,orig,Asian
9,14,7,13,1.5555555555555556,6,0.1388888888888889,3,3,orig,African_Diaspora
8,14,14,14,1.75,6,0.14285714285714285,8,4,orig,Asian
7,14,8,14,2.0,6,0.2619047619047619,2,5,orig,Asian
2,14,9,14,7.0,7,2.0,1,6,orig,African_Diaspora
6,14,11,14,2.3333333333333335,5,0.3,3,7,orig,Asian
6,13,8,13,2.1666666666666665,6,0.26666666666666666,2,8,orig,Asian
15,14,7,14,0.9333333333333333,2,0.05714285714285714,8,9,orig,African_Diaspora
8,14,13,13,1.75,5,0.16071428571428573,7,10,orig,European
10,14,9,14,1.4,3,0.13333333333333333,6,11,orig,African_Diaspora
5,13,13,13,2.6,7,0.25,5,12,orig,European
6,14,8,14,2.3333333333333335,6,0.23333333333333334,2,13,orig,African_Diaspora
4,12,10,12,3.0,7,0.4166666666666667,3,14,orig,African_Diaspora
8,14,7,14,1.75,6,0.17857142857142858,3,15,orig,European
6,14,12,13,2.3333333333333335,6,0.23333333333333334,4,16,orig,Asian
4,12,8,12,3.0,5,0.5,2,17,orig,European
3,14,12,14,4.666666666666667,8,0.8333333333333334,1,18,orig,African_Diaspora
6,14,13,9,2.3333333333333335,7,0.23333333333333334,5,19,orig,Asian
7,14,12,14,2.0,7,0.19047619047619047,5,20,orig,European
3,14,11,14,4.666666666666667,10,0.6666666666666666,2,21,orig,Asian
7,14,12,13,2.0,8,0.14285714285714285,5,22,orig,European
6,12,6,11,2.0,6,0.3,2,23,orig,European
9,17,12,16,1.8888888888888888,4,0.16666666666666666,5,24,orig,Asian
6,14,14,14,2.3333333333333335,4,0.2,6,25,orig,European
8,13,9,13,1.625,3,0.17857142857142858,4,26,orig,African_Diaspora
9,14,8,14,1.5555555555555556,8,0.1111111111111111,3,27,orig,African_Diaspora
5,14,10,14,2.8,9,0.3,2,28,orig,African_Diaspora
6,13,13,13,2.1666666666666665,6,0.2,6,29,orig,European
5,14,12,14,2.8,10,0.25,3,30,orig,European
7,14,14,14,2.0,4,0.16666666666666666,7,1,to_European,European
5,14,13,14,2.8,5,0.3,4,1,to_African_Diaspora,African_Diaspora
11,14,11,14,1.2727272727272727,3,0.1,8,2,to_European,European
6,14,14,14,2.3333333333333335,6,0.2,6,2,to_African_Diaspora,African_Diaspora
8,14,12,14,1.75,8,0.14285714285714285,6,3,to_European,European
12,14,11,14,1.1666666666666667,6,0.08333333333333333,9,3,to_Asian,Asian
12,14,11,14,1.1666666666666667,6,0.06818181818181818,9,4,to_European,European
12,14,10,14,1.1666666666666667,6,0.06818181818181818,8,4,to_African_Diaspora,African_Diaspora
11,14,10,14,1.2727272727272727,6,0.09090909090909091,7,5,to_European,European
8,12,6,12,1.5,8,0.16071428571428573,2,5,to_African_Diaspora,African_Diaspora
6,14,8,14,2.3333333333333335,7,0.2,2,6,to_European,European
2,13,11,13,6.5,8,1.5,1,6,to_Asian,Asian
11,14,9,14,1.2727272727272727,3,0.1,6,7,to_European,European
6,13,7,13,2.1666666666666665,6,0.23333333333333334,2,7,to_African_Diaspora,African_Diaspora
6,12,12,12,2.0,4,0.2,6,8,to_European,European
6,13,10,13,2.1666666666666665,5,0.23333333333333334,4,8,to_African_Diaspora,African_Diaspora
14,13,8,13,0.9285714285714286,2,0.06593406593406594,9,9,to_Asian,Asian
8,14,14,14,1.75,4,0.14285714285714285,8,10,to_Asian,Asian
8,14,10,14,1.75,5,0.16071428571428573,6,10,to_African_Diaspora,African_Diaspora
7,14,11,14,2.0,4,0.23809523809523808,5,11,to_European,European
8,13,7,13,1.625,4,0.19642857142857142,4,11,to_Asian,Asian
7,14,8,13,2.0,8,0.19047619047619047,2,12,to_Asian,Asian
5,13,11,12,2.6,7,0.35,3,12,to_African_Diaspora,African_Diaspora
7,12,8,12,1.7142857142857142,5,0.16666666666666666,3,13,to_European,European
6,14,8,14,2.3333333333333335,9,0.2,1,13,to_Asian,Asian
7,13,12,13,1.8571428571428572,6,0.19047619047619047,6,14,to_Asian,Asian
6,14,8,14,2.3333333333333335,6,0.3,2,15,to_Asian,Asian
7,13,9,13,1.8571428571428572,5,0.21428571428571427,3,15,to_African_Diaspora,African_Diaspora
7,17,10,16,2.4285714285714284,8,0.23809523809523808,4,16,to_European,European
6,14,8,14,2.3333333333333335,9,0.26666666666666666,2,16,to_African_Diaspora,African_Diaspora
4,14,11,14,3.5,5,0.5,3,17,to_Asian,Asian
4,14,7,14,3.5,7,0.5,1,17,to_African_Diaspora,African_Diaspora
7,13,8,13,1.8571428571428572,4,0.23809523809523808,3,18,to_European,European
8,12,6,12,1.5,3,0.125,3,19,to_European,European
6,14,9,14,2.3333333333333335,9,0.23333333333333334,2,19,to_African_Diaspora,African_Diaspora
5,14,11,14,2.8,11,0.25,3,20,to_Asian,Asian
13,13,7,13,1.0,7,0.057692307692307696,7,20,to_African_Diaspora,African_Diaspora
8,13,8,13,1.625,7,0.14285714285714285,3,21,to_European,European
9,14,9,14,1.5555555555555556,6,0.1388888888888889,4,21,to_African_Diaspora,African_Diaspora
6,14,10,14,2.3333333333333335,9,0.26666666666666666,3,22,to_Asian,Asian
6,14,8,10,2.3333333333333335,12,0.2,3,22,to_African_Diaspora,African_Diaspora
4,14,10,14,3.5,5,0.6666666666666666,2,23,to_Asian,Asian
7,10,7,10,1.4285714285714286,3,0.19047619047619047,4,23,to_African_Diaspora,African_Diaspora
15,14,9,14,0.9333333333333333,4,0.06190476190476191,10,24,to_European,European
5,12,9,12,2.4,4,0.35,3,24,to_African_Diaspora,African_Diaspora
10,13,11,13,1.3,4,0.1,8,25,to_African_Diaspora,African_Diaspora
8,13,11,13,1.625,4,0.16071428571428573,6,26,to_European,European
11,13,11,13,1.1818181818181819,3,0.09090909090909091,9,26,to_Asian,Asian
5,14,6,14,2.8,8,0.4,1,27,to_European,European
3,12,11,12,4.0,8,0.5,2,27,to_Asian,Asian
9,14,10,13,1.5555555555555556,9,0.09722222222222222,6,28,to_European,European
7,13,12,13,1.8571428571428572,8,0.16666666666666666,6,28,to_Asian,Asian
10,14,12,14,1.4,6,0.1,8,29,to_Asian,Asian
7,13,9,13,1.8571428571428572,5,0.19047619047619047,4,29,to_African_Diaspora,African_Diaspora
8,14,9,14,1.75,8,0.125,6,30,to_Asian,Asian
17,13,7,13,0.7647058823529411,2,0.04779411764705882,11,9,to_European,European
5,13,8,13,2.6,7,0.35,1,18,to_Asian,Asian
8,10,6,9,1.25,3,0.14285714285714285,4,25,to_Asian,Asian
16,13,5,13,0.8125,4,0.05416666666666667,8,30,to_African_Diaspora,African_Diaspora
4,12,6,12,3.0,8,0.4166666666666667,1,14,to_European,European
